Lat,Lng,Distance (meters),Distance (feet),Distance (miles),Elevation (meters),Elevation (feet),Slope (degrees),Aspect (degrees),Landcover,Canopy (percent)
37.00912759321237,-118.45559840061706,59284,194502,36.8373693666835,3376,11076,5,156,Shrub,0
37.00885789148223,-118.4555687426884,59314,194601,36.85609658256163,3374,11070,4,142,Grassland,0
37.008607058520326,-118.45544681634148,59344,194699,36.874708078013825,3371,11060,6,141,Shrub,0
37.008356309104414,-118.45532667005705,59374,194797,36.8932788311269,3369,11053,5,145,Shrub,0
37.00809558743266,-118.45522935245961,59404,194896,36.9120971838424,3366,11043,4,146,Shrub,0
37.00783075304982,-118.45516245293439,59434,194995,36.93078492723279,3364,11037,3,146,Shrub,0
37.00755911463012,-118.45513899615686,59465,195094,36.9496189376739,3363,11033,3,137,Shrub,0
37.00728892140804,-118.45508347700165,59495,195194,36.96855829426464,3361,11027,4,149,Shrub,0
37.007018728198545,-118.45502795784901,59526,195294,36.987497651738494,3360,11024,4,147,Shrub,7
37.00676395371301,-118.45490562255395,59556,195394,37.006371701029465,3359,11020,2,42,Shrub,0
37.00650110393991,-118.45482792208173,59586,195493,37.02505289345565,3359,11020,7,57,Shrub,0
37.00623723686391,-118.4547464157013,59616,195592,37.043851818615416,3357,11014,13,112,Shrub,0
37.00597801480217,-118.45463600630461,59647,195692,37.06279117482023,3353,11001,11,142,Shrub,0
37.005718138932885,-118.45452805667,59677,195792,37.08173014151376,3350,10991,6,145,Shrub,0
37.0054577960087,-118.45442186416145,59708,195892,37.10066949495798,3347,10981,3,140,Shrub,0
37.00519745312728,-118.45431567167033,59738,195992,37.11960885151299,3345,10974,2,132,Shrub,0
37.00495043499329,-118.45417082394277,59769,196092,37.138475840177726,3344,10971,2,147,Shrub,0
37.00469484774049,-118.45404989849365,59799,196191,37.15737479286067,3344,10971,1,149,Shrub,0
37.004453159569,-118.453888773046,59830,196291,37.17631413194205,3343,10968,0,133,Shrub,0
37.004211471482364,-118.4537276476549,59860,196391,37.19525347767266,3343,10968,1,49,Shrub,7
37.00396978348057,-118.45356652232037,59891,196491,37.21419283005171,3343,10968,1,341,Shrub,0
37.003725020555585,-118.4534138847639,59921,196591,37.233106583021105,3343,10968,1,182,Shrub,0
37.00346901417697,-118.45329228173406,59951,196691,37.25204593922601,3341,10961,4,176,Shrub,0
37.00320461469331,-118.4532077384803,59982,196791,37.27092146902308,3337,10948,14,169,Shrub,0
37.002935741296795,-118.45314294971007,60012,196891,37.28986082490722,3332,10932,10,167,Grassland,7
37.002666867917256,-118.45307816094392,60043,196991,37.308800181987586,3328,10919,5,150,Shrub,7
37.00241040396872,-118.45296624238122,60073,197090,37.327586383770836,3325,10909,3,137,Shrub,0
37.00216348092053,-118.45281808855232,60104,197190,37.346525739894126,3323,10902,2,155,Shrub,0
37.001908794096565,-118.45269308822571,60134,197290,37.36544750843606,3322,10899,3,187,Shrub,0
37.00169103440217,-118.45250681366738,60163,197386,37.38368932979291,3319,10889,4,159,Shrub,0
37.00151952932527,-118.4522395920819,60194,197486,37.4026270487347,3315,10876,16,147,Shrub,8
37.00128457018864,-118.45207688198968,60224,197584,37.42119921112219,3310,10860,10,147,Shrub,7
37.00105669862402,-118.45190256164432,60253,197682,37.43967004154871,3306,10846,7,131,Shrub,9
37.000783881527504,-118.45191095716227,60284,197782,37.45854665979947,3304,10840,8,72,Shrub,9
37.00051337162314,-118.45185791600454,60314,197882,37.477486016823086,3304,10840,5,71,Shrub,6
37.00024538178154,-118.45179121868718,60345,197981,37.49638565600851,3303,10837,5,90,Shrub,7
36.999983709261556,-118.45169028785804,60375,198081,37.51532500968219,3303,10837,8,99,Shrub,7
36.9997220367806,-118.45158935704396,60406,198181,37.53426436618051,3302,10833,6,84,Shrub,0
36.99945556958547,-118.45151318722063,60436,198281,37.55317026306163,3301,10830,7,93,Shrub,0
36.999186037663236,-118.45145284425297,60467,198381,37.572109617166184,3299,10823,9,110,Shrub,0
36.9989165057558,-118.45139250128861,60497,198481,37.59104897231072,3297,10817,9,112,Shrub,0
36.99864697386317,-118.45133215832757,60528,198581,37.609988328494964,3294,10807,9,121,Shrub,0
36.99837744198533,-118.45127181536985,60558,198681,37.628927685719034,3290,10794,10,128,Shrub,0
36.99811329388032,-118.4511851062025,60588,198781,37.6478164342187,3286,10781,9,126,Shrub,0
36.997863175621184,-118.45104561717335,60619,198881,37.666755786805645,3283,10771,7,119,Shrub,0
36.99761242287663,-118.45090926076846,60649,198981,37.68566564665456,3279,10758,9,131,Shrub,0
36.99733944378805,-118.45088262866224,60680,199081,37.70460500415706,3276,10748,8,135,Shrub,0
36.99706640762541,-118.45088305385224,60710,199180,37.72349109176981,3273,10738,7,133,Shrub,9
36.99680177990425,-118.45081634865818,60740,199279,37.74216280703191,3270,10728,6,124,Shrub,8
36.996532951444216,-118.45075374936826,60771,199379,37.7610766781228,3268,10722,5,124,Shrub,13
36.99626269824344,-118.45069869779032,60801,199479,37.78001603558588,3266,10715,4,129,Shrub,24
36.996000387885694,-118.45060215515429,60832,199579,37.79892785040974,3264,10709,4,135,Shrub,14
36.99573127698932,-118.4505410311773,60862,199679,37.81784621772846,3263,10705,6,147,Shrub,12
36.99546337757555,-118.45047197094854,60892,199779,37.83676565892833,3261,10699,5,84,Shrub,18
36.995198409947506,-118.45038556846114,60923,199879,37.85570501590793,3260,10696,8,88,Shrub,15
36.9949303693286,-118.45031654297114,60953,199978,37.87463364245602,3257,10686,13,126,Shrub,8
36.99466103713404,-118.45025482100988,60984,200078,37.89357299997121,3254,10676,7,156,Shrub,0
36.994391355992114,-118.45029183466721,61014,200178,37.91233874862308,3252,10669,5,111,Shrub,12
36.994117978561235,-118.45031101904834,61045,200278,37.93127810617324,3250,10663,5,113,Shrub,16
36.99384522356944,-118.45030032165022,61075,200377,37.95015398453378,3249,10659,5,116,Shrub,33
36.99357301644366,-118.45026332262341,61105,200477,37.969093341244665,3249,10659,5,76,Forest,46
36.993300809323564,-118.45022632359739,61136,200577,37.98803269835012,3249,10659,6,83,Forest,31
36.99302860220914,-118.45018932457212,61166,200677,38.006972055850774,3248,10656,6,91,Shrub,13
36.99276209277363,-118.45011403092454,61197,200777,38.02587016974302,3247,10653,7,101,Shrub,22
36.99249954069532,-118.45001842170417,61227,200877,38.04478362865819,3246,10650,8,99,Shrub,26
36.99226003669964,-118.44988,61257,200973,38.063030193873836,3243,10640,7,116,Shrub,27
36.991998127741574,-118.4498175809351,61286,201071,38.08147188933341,3241,10633,7,131,Shrub,27
36.99178626593526,-118.44960042258364,61317,201171,38.10041123862601,3238,10623,6,97,Shrub,28
36.991563333287104,-118.44940976188825,61347,201269,38.11908598019301,3236,10617,7,88,Shrub,14
36.99129903145605,-118.4493212210263,61377,201369,38.13801102816405,3235,10614,8,92,Forest,16
36.99104319248956,-118.44938817944677,61406,201465,38.15609009013691,3235,10614,9,93,Shrub,20
36.990775026336,-118.44938324304,61436,201562,38.17464130660515,3234,10610,9,97,Forest,34
36.990509299100154,-118.44933901283744,61466,201660,38.193183546938805,3234,10610,10,95,Forest,32
36.990237924381354,-118.44932047858309,61496,201760,38.2119826066944,3233,10607,13,90,Forest,33
36.98996989764142,-118.44925995905658,61527,201859,38.23082128116253,3231,10600,13,88,Shrub,22
36.98972622875411,-118.44910585067593,61557,201959,38.2497045205894,3230,10597,13,87,Shrub,18
36.989462246587735,-118.44904478819906,61587,202057,38.268273368577695,3228,10591,13,85,Shrub,15
36.98919648107981,-118.44897373583996,61617,202156,38.28707100311515,3227,10587,13,86,Shrub,15
36.988933983395754,-118.44890920332085,61647,202254,38.30557487464939,3227,10587,14,78,Shrub,13
36.98867804490271,-118.44883882694162,61676,202350,38.323700269427086,3227,10587,12,72,Shrub,31
36.9884122322767,-118.44876644645535,61706,202449,38.34251655847961,3226,10584,13,73,Forest,20
36.988170176505854,-118.448620143411,61736,202547,38.361108841868614,3224,10577,10,103,Forest,20
36.98793079923466,-118.44845953816719,61767,202646,38.37989455745257,3222,10571,10,98,Shrub,17
36.987669065779315,-118.44835887145359,61797,202746,38.39883391452549,3220,10564,11,77,Shrub,16
36.987492046964,-118.44812028799032,61826,202841,38.41682538089576,3216,10551,12,85,Shrub,19
36.987335878719676,-118.44785035148787,61856,202938,38.43524074646819,3213,10541,11,91,Shrub,14
36.98707065835147,-118.44778695926732,61886,203037,38.453917552787615,3211,10535,11,91,Shrub,14
36.98681328693392,-118.44769906649412,61915,203135,38.47237054739065,3209,10528,11,87,Shrub,15
36.98657452173029,-118.44753128554021,61946,203235,38.491309903662675,3207,10522,11,84,Shrub,50
36.98631563465854,-118.44748967763988,61975,203330,38.50936423810942,3206,10518,12,76,Forest,32
36.98607626982138,-118.44733295350764,62005,203428,38.52804895572318,3203,10509,13,98,Forest,29
36.98581296811705,-118.44723891718466,62035,203528,38.54698831282678,3201,10502,12,101,Shrub,24
36.98557311033082,-118.44707774069958,62066,203628,38.565818366917505,3199,10495,14,70,Forest,19
36.98533915647518,-118.44689965642141,62096,203728,38.58475771614607,3197,10489,16,69,Forest,13
36.98510520271664,-118.44672157221714,62127,203828,38.60369707323509,3194,10479,17,67,Shrub,14
36.984895924017884,-118.44650266529288,62157,203928,38.622561005513184,3192,10472,16,70,Shrub,17
36.98465811272384,-118.44633286763431,62188,204028,38.64149792287816,3190,10466,18,74,Shrub,17
36.984408310654956,-118.44619356170925,62218,204127,38.66041373491862,3187,10456,20,80,Forest,35
36.984164556851354,-118.44604735004866,62248,204226,38.67910986189119,3184,10446,21,82,Forest,36
36.9839771597843,-118.44579936145996,62278,204326,38.69797186994434,3181,10436,17,64,Forest,40
36.98375461558806,-118.44560230779405,62309,204425,38.71682679160548,3179,10430,17,64,Forest,26
36.98350977280086,-118.44545113641803,62339,204525,38.735710515053036,3178,10427,18,65,Forest,19
36.98327399556126,-118.4452768662844,62370,204625,38.75464986930694,3176,10420,19,69,Shrub,24
36.98307438259666,-118.4450513687845,62400,204723,38.77324791195772,3174,10413,14,72,Shrub,18
36.982866155799506,-118.4448291252972,62430,204823,38.792175361848464,3171,10404,9,77,Shrub,16
36.982648336049266,-118.44462143669813,62461,204923,38.81111471267006,3170,10400,7,77,Shrub,18
36.98241518134362,-118.44445390195187,62490,205021,38.829710099984965,3168,10394,6,83,Shrub,18
36.98215172788419,-118.4443617487498,62521,205121,38.848631353648486,3168,10394,6,81,Shrub,23
36.98189059248486,-118.44427731963188,62551,205220,38.86728695779703,3168,10394,7,84,Shrub,15
36.981618683479276,-118.44431760244751,62581,205320,38.88622631502109,3168,10394,8,82,Shrub,10
36.98134645575242,-118.44434702531959,62612,205419,38.905126521710486,3169,10397,9,87,Shrub,15
36.98108218954595,-118.44440485197836,62642,205517,38.923683136231084,3169,10397,9,92,Shrub,24
36.980816529516446,-118.44437936335876,62671,205615,38.94211289123091,3168,10394,9,107,Forest,26
36.98054400851726,-118.44437850212931,62702,205714,38.96096339014366,3166,10387,9,128,Forest,16
36.980303203137396,-118.44424293403053,62731,205811,38.97922698749615,3163,10377,8,146,Forest,19
36.98007444127052,-118.44408888254102,62760,205906,38.99719490633153,3161,10371,7,62,Shrub,21
36.97991123681304,-118.4438322473626,62789,206001,39.01532044831495,3158,10361,13,73,Shrub,17
36.979667348033644,-118.44369543693814,62819,206099,39.03380675893495,3156,10354,12,88,Shrub,17
36.97942542001562,-118.44353864211348,62849,206198,39.05265090640792,3154,10348,10,92,Shrub,8
36.979197423013304,-118.4433851113193,62878,206293,39.07055864866907,3152,10341,8,94,Shrub,15
36.97893833730251,-118.44337770352368,62907,206388,39.088484434844325,3151,10338,7,97,Shrub,7
36.97867626640078,-118.44327843424271,62937,206488,39.10742378945609,3149,10331,7,96,Shrub,0
36.978414195536914,-118.4431791649761,62968,206588,39.12636314680345,3147,10325,6,113,Shrub,16
36.978141940453064,-118.44315091849639,62998,206687,39.14525976431626,3145,10318,7,135,Shrub,0
36.977868793842376,-118.44313076755486,63029,206787,39.16418626079151,3143,10312,7,132,Shrub,0
36.97761181322883,-118.44315901216967,63057,206882,39.18203014985614,3140,10302,7,144,Shrub,12
36.97734445586171,-118.44308506225963,63088,206982,39.200969507140584,3138,10295,5,142,Forest,23
36.97708017068513,-118.44313694933618,63118,207079,39.21947375404814,3135,10285,6,121,Forest,18
36.97680924316978,-118.44308974772326,63148,207179,39.23839461503752,3133,10279,7,123,Shrub,14
36.97656369850601,-118.4429517236305,63178,207277,39.25701300682337,3130,10269,8,138,Shrub,30
36.97638375928861,-118.44272486214317,63207,207371,39.274678544332076,3127,10259,6,157,Forest,22
36.97613031737371,-118.44262023803029,63236,207468,39.293138004461284,3124,10249,5,197,Forest,29
36.97585757761323,-118.44259054893116,63267,207568,39.312074776738115,3121,10240,6,199,Forest,54
36.975590554566715,-118.44263893754201,63297,207667,39.330737469868865,3117,10226,9,183,Forest,66
36.975324965167495,-118.44259786823258,63327,207764,39.349248097294804,3113,10213,8,161,Forest,67
36.97505484886352,-118.44256604796402,63357,207864,39.3680147620934,3109,10200,7,158,Forest,63
36.974781193935364,-118.44257745025268,63387,207964,39.38695411968503,3106,10190,5,181,Forest,27
36.974522588339596,-118.44248129416981,63417,208062,39.40561455225114,3104,10184,3,183,Forest,50
36.97426284171969,-118.4423780610335,63448,208162,39.4244653051152,3102,10177,3,162,Forest,27
36.97399338469792,-118.44231721589955,63478,208262,39.443404660505344,3099,10167,8,156,Forest,27
36.973723927691175,-118.44225637076897,63509,208362,39.46234401695293,3096,10157,7,165,Forest,48
36.973454470699465,-118.44219552564181,63539,208462,39.48128337445706,3093,10148,4,166,Forest,53
36.973223940695476,-118.44201516043285,63569,208561,39.50008809667842,3091,10141,4,184,Forest,34
36.97297621559292,-118.44192061009204,63598,208655,39.518002306620915,3089,10135,6,255,Forest,33
36.97270297637984,-118.44193764881898,63629,208755,39.53692586492248,3089,10135,6,259,Forest,25
36.972429388076506,-118.44192396940383,63659,208855,39.555865222506675,3089,10135,6,258,Forest,27
36.97221488006856,-118.44174513891225,63688,208950,39.57369275268282,3090,10138,6,262,Forest,61
36.97202452387547,-118.44149879560354,63718,209050,39.59263209842119,3092,10144,6,270,Forest,31
36.97183163766814,-118.44126083623318,63748,209148,39.61136545897131,3093,10148,8,281,Forest,47
36.97155870085313,-118.44128812991468,63779,209248,39.630304816556674,3096,10157,9,285,Forest,25
36.9714567728188,-118.44104581034671,63803,209328,39.64543869068733,3099,10167,9,288,Forest,25
36.97145,-118.4407507193413,63830,209414,39.66175298094276,3105,10187,16,289,Forest,33
36.971411068295666,-118.4404150146202,63860,209513,39.68049940585724,3112,10210,19,288,Forest,32
36.97156976294987,-118.4401583472345,63889,209608,39.69843498310437,3119,10233,21,285,Forest,40
36.971505991912984,-118.43999368097045,63905,209662,39.70854765051734,3126,10256,26,286,Forest,39
36.97123985764118,-118.43996111901994,63935,209759,39.72704405650093,3132,10276,30,289,Forest,32
36.97096632045425,-118.43997631553033,63965,209859,39.74598341408479,3139,10299,29,288,Forest,39
36.97094458366918,-118.43977312449621,63983,209919,39.75731261226541,3146,10322,19,287,Forest,39
36.97087421008097,-118.43951405100367,64008,209999,39.77243473298842,3154,10348,20,288,Forest,33
36.97065249373918,-118.43931295943787,64038,210099,39.7913740861979,3161,10371,16,278,Forest,33
36.970486854409515,-118.43905352526144,64068,210196,39.80972694851013,3168,10394,11,243,Forest,32
36.97058173021615,-118.43882533768655,64091,210271,39.82394282614881,3174,10413,17,229,Forest,34
36.97081755260084,-118.43865119192554,64121,210371,39.8428821925008,3179,10430,10,241,Forest,53
36.97105337507986,-118.43847704609487,64152,210471,39.861821551277465,3183,10443,4,254,Forest,41
36.97121137239935,-118.4382035772498,64182,210569,39.88047181711089,3187,10456,9,217,Forest,50
36.97135506067893,-118.43791184650036,64212,210669,39.89941118056545,3191,10469,11,221,Forest,62
36.97153256434126,-118.43765579107172,64242,210768,39.918145706256496,3196,10486,9,235,Forest,66
36.971718151728844,-118.43741448618061,64272,210866,39.936655701347796,3200,10499,9,274,Forest,55
36.97177804702586,-118.43708007077228,64302,210966,39.95559506510242,3205,10515,9,256,Forest,56
36.97185694526745,-118.43675954013246,64332,211064,39.97413006382866,3209,10528,9,203,Forest,52
36.9720601023669,-118.43652978844173,64363,211164,39.993068844504826,3213,10541,10,192,Forest,51
36.972201946442674,-118.43623664401846,64393,211264,40.012008202838196,3218,10558,9,219,Forest,51
36.97243735072663,-118.43606697323021,64423,211363,40.03079794323829,3223,10574,11,234,Forest,49
36.97266640812869,-118.43590213538931,64453,211460,40.049073947678444,3228,10591,13,229,Forest,49
36.97287066199706,-118.43569610014902,64482,211555,40.06721917113739,3234,10610,10,234,Shrub,23
36.97313710521076,-118.43561715401162,64513,211655,40.08615853001068,3239,10627,10,207,Shrub,22
36.97339483343316,-118.43551137492514,64543,211754,40.10491964826288,3244,10643,9,209,Shrub,49
36.97360146996187,-118.43529137338417,64573,211853,40.123684015756155,3248,10656,11,223,Shrub,49
36.97357502080453,-118.43496912117023,64602,211948,40.141585813755306,3252,10669,12,226,Shrub,50
